CVE,Patch_Commit,Alias/Evidence,Request,Confirmation,CNA,Update,Alias
CVE-2014-3574,https://github.com/apache/poi/commit/236c3c52a9b90688b2e57ec503559409e29f33ed," https://github.com/apache/poi/commit/236c3c52a9b90688b2e57ec503559409e29f33ed, of which the commit message claims `Apply suggestions from Uwe Schindler for more secure xml defaults for #54764 and #56164, for xml parsers which support them

git-svn-id: https://svn.apache.org/repos/asf/poi/trunk@1615720 13f79535-47bb-0310-9956-ffa450edef68`",v,v,,GitHub Advisory,
CVE-2014-3574,https://github.com/apache/poi/commit/07771c3d8c7204c14a7a597b4db04a7e828a956f," https://github.com/apache/poi/commit/07771c3d8c7204c14a7a597b4db04a7e828a956f, of which the commit message claims `Add another test file for #54764, and a test that uses it

git-svn-id: https://svn.apache.org/repos/asf/poi/trunk@1615731 13f79535-47bb-0310-9956-ffa450edef68`",v,v,,GitHub Advisory,
CVE-2014-3574,https://github.com/apache/poi/commit/103b45073c7b504236588b3acc146530205af53c," https://github.com/apache/poi/commit/103b45073c7b504236588b3acc146530205af53c, of which the commit message claims `Merged revision(s) 1569991, 1615720, 1615731, 1615780-1615781, 1615893, 1589759 from poi/trunk:
Apply suggestions from Uwe Schindler for more secure xml defaults for #54764 and #56164, for xml parsers which support them
........
Add another test file for #54764, and a test that uses it
........
Change the default XMLBeans version used for running to be 2.6, leave 2.3 for compiling the schemas (for maximum compatibility)
........
Before parsing an OOXML document, reset the xmlbeans sax parser to avoid the risk of getting one in an error state (due to XMLBEANS-512). Should be a minimal extra overhead pending a proper fix. Allows us to finish enabling the unit tests for #54764
........
Correct xmlbeans 2.6 url

git-svn-id: https://svn.apache.org/repos/asf/poi/branches/REL_3_10_BRANCH@1616509 13f79535-47bb-0310-9956-ffa450edef68`",v,v,,GitHub Advisory,
CVE-2014-3730,https://github.com/django/django/commit/e7b0cace455c2da24492660636bfd48c45a19cdf,v1.7,v,x,,GitHub Advisory,
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/c489416f699a46859c134796b3ccfea41ef3ce52," https://github.com/hibernate/hibernate-validator/commit/c489416f699a46859c134796b3ccfea41ef3ce52, of which the commit message claims `HV-912 Wrapping call to JAXBContext#newInstance() and Unmarshaller#unmarshal() into privileged actions`",v,v,,GitHub Advisory,
CVE-2014-3612,https://github.com/apache/activemq/commit/0b5231ada5ce365b41832ba8752ee210145d1cbe," https://github.com/apache/activemq/commit/0b5231ada5ce365b41832ba8752ee210145d1cbe, of which the commit message claims `https://issues.apache.org/jira/browse/AMQ-5345 - improve ldap communication`",v,x,,GitHub Advisory,"The vulnerability in GHSA-72m6-23ff-7q26 was fixed in 5.10.1. The commit for the 5.10 branch is apache/activemq@22f2f3d. Since apache/activemq@0b5231a addresses later branches that can be assumed to have the fix, the additional commit is unnecessary."
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/c9525ca544b1281e2b7c7347e86e87c86dc1dc6e," https://github.com/hibernate/hibernate-validator/commit/c9525ca544b1281e2b7c7347e86e87c86dc1dc6e, of which the commit message claims `HV-912 Not exposing accessible-made members`",v,v,,GitHub Advisory,
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/7e7131939a4361a7cad3e77ab89a8462132c561c," https://github.com/hibernate/hibernate-validator/commit/7e7131939a4361a7cad3e77ab89a8462132c561c, of which the commit message claims `HV-912 Wrapping call to SchemaFactory#newSchema() into privileged action`",v,v,,GitHub Advisory,
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/fd4eaed7fb930db6a5e4c03742b4b3adcfecc90e," https://github.com/hibernate/hibernate-validator/commit/fd4eaed7fb930db6a5e4c03742b4b3adcfecc90e, of which the commit message claims `HV-912 Reducing accessibility of some classes and methods`",v,v,,GitHub Advisory,
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/f97c2021a03c825abdeca1692f5be51e77e76a8f," https://github.com/hibernate/hibernate-validator/commit/f97c2021a03c825abdeca1692f5be51e77e76a8f, of which the commit message claims `HV-912 Removing unused method parameter`",v,v,,GitHub Advisory,
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/e8c42b689df8c6752d635d02c6518da3fece3870," https://github.com/hibernate/hibernate-validator/commit/e8c42b689df8c6752d635d02c6518da3fece3870, of which the commit message claims `HV-912 Removing methods from ReflectionHelper which make privileged operations publicly accessible`",v,v,,GitHub Advisory,
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/2c95d4ea0ef20977be249e31a4a4f4f4f71c945d," https://github.com/hibernate/hibernate-validator/commit/2c95d4ea0ef20977be249e31a4a4f4f4f71c945d, of which the commit message claims `HV-912 Adding doPrivileged() block around ClassLoader#loadResource() call`",v,v,,GitHub Advisory,
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/67fdff14831c035c25e098fe14bd86523d17f726," https://github.com/hibernate/hibernate-validator/commit/67fdff14831c035c25e098fe14bd86523d17f726, of which the commit message claims `HV-912 Wrapping invocation of ClassMate method into privileged action`",v,v,,GitHub Advisory,
CVE-2014-3553,https://github.com/moodle/moodle/commit/f2946a5419a94f19cb3490a249fe0bb50161f254,,v,v,GitHub Advisory,,
CVE-2014-3551,https://github.com/moodle/moodle/commit/db5a6e6560c963849f8807184ca32efee6779264,,v,v,GitHub Advisory,,
CVE-2014-3548,https://github.com/moodle/moodle/commit/cd6e149c86b282b8926155451802799af1402418,,v,v,GitHub Advisory,,
CVE-2014-3547,https://github.com/moodle/moodle/commit/ea76b652fc4f3600403a61e54f198cc8570a4234,,v,v,GitHub Advisory,,
CVE-2014-3546,https://github.com/moodle/moodle/commit/9dbf62d23017a91fcbf63bba7f2eb4835f77b8c9,,v,v,GitHub Advisory,,
CVE-2014-3545,https://github.com/moodle/moodle/commit/82b3260eab2db58dfa9510645fd2c60ee0ce142e,,v,v,GitHub Advisory,,
CVE-2014-3544,https://github.com/moodle/moodle/commit/ce5a785b0962c3c94c7a7b0d36176482d21db95d,,v,v,GitHub Advisory,,
CVE-2014-3543,https://github.com/moodle/moodle/commit/595ef4772d330a20c757635ab090acdcc9b2a2fa,,v,v,GitHub Advisory,,
CVE-2014-3542,https://github.com/moodle/moodle/commit/78ed99ec7e5e75b283e844adb058140d6ba0ff14,,v,v,GitHub Advisory,,
CVE-2014-3541,https://github.com/moodle/moodle/commit/e29bb97c0756de511ba287b40790d8275a991d33,,v,v,GitHub Advisory,,
CVE-2014-3529,https://github.com/apache/poi/commit/d72bd78c19dfb7b57395a66ae8d9269d59a87bd2," https://github.com/apache/poi/commit/d72bd78c19dfb7b57395a66ae8d9269d59a87bd2, of which the commit message claims `Fix bug #56164 - Tidy up the OPC SAX setup code with a new common Helper

git-svn-id: https://svn.apache.org/repos/asf/poi/trunk@1569991 13f79535-47bb-0310-9956-ffa450edef68`",v,v,,GitHub Advisory,
CVE-2014-3529,https://github.com/apache/poi/commit/103b45073c7b504236588b3acc146530205af53c," https://github.com/apache/poi/commit/103b45073c7b504236588b3acc146530205af53c, of which the commit message claims `Merged revision(s) 1569991, 1615720, 1615731, 1615780-1615781, 1615893, 1589759 from poi/trunk:
Apply suggestions from Uwe Schindler for more secure xml defaults for #54764 and #56164, for xml parsers which support them
........
Add another test file for #54764, and a test that uses it
........
Change the default XMLBeans version used for running to be 2.6, leave 2.3 for compiling the schemas (for maximum compatibility)
........
Before parsing an OOXML document, reset the xmlbeans sax parser to avoid the risk of getting one in an error state (due to XMLBEANS-512). Should be a minimal extra overhead pending a proper fix. Allows us to finish enabling the unit tests for #54764
........
Correct xmlbeans 2.6 url

git-svn-id: https://svn.apache.org/repos/asf/poi/branches/REL_3_10_BRANCH@1616509 13f79535-47bb-0310-9956-ffa450edef68`",v,v,,GitHub Advisory,
CVE-2014-3529,https://github.com/apache/poi/commit/6050a68d5adfb4ffef1edb778add09bcee32d1c3," https://github.com/apache/poi/commit/6050a68d5adfb4ffef1edb778add09bcee32d1c3, of which the commit message claims `Two more test files from Stefan Kopf for bug #56164, and unit tests which use them

git-svn-id: https://svn.apache.org/repos/asf/poi/trunk@1589759 13f79535-47bb-0310-9956-ffa450edef68`",v,v,,GitHub Advisory,
CVE-2014-3529,https://github.com/apache/poi/commit/eabb6a924be24abb879372d0bc967e0d316b2cf8," https://github.com/apache/poi/commit/eabb6a924be24abb879372d0bc967e0d316b2cf8, of which the commit message claims `More cleanups for bug #56814 and some more external entity leaks of #56164

git-svn-id: https://svn.apache.org/repos/asf/poi/trunk@1617849 13f79535-47bb-0310-9956-ffa450edef68`",v,v,,GitHub Advisory,
CVE-2014-3529,https://github.com/apache/poi/commit/236c3c52a9b90688b2e57ec503559409e29f33ed," https://github.com/apache/poi/commit/236c3c52a9b90688b2e57ec503559409e29f33ed, of which the commit message claims `Apply suggestions from Uwe Schindler for more secure xml defaults for #54764 and #56164, for xml parsers which support them

git-svn-id: https://svn.apache.org/repos/asf/poi/trunk@1615720 13f79535-47bb-0310-9956-ffa450edef68`",v,v,,GitHub Advisory,
CVE-2014-3527,https://github.com/spring-projects/spring-security/commit/934937d9c1dc20c396b96c08310b72cfa627acb," https://github.com/spring-projects/spring-security/commit/934937d9c1dc20c396b96c08310b72cfa627acb, of which the commit message claims `SEC-2688: CAS Proxy Ticket Authentication uses Service for host & port`",v,v,,GitHub Advisory,
CVE-2014-3527,https://github.com/spring-projects/spring-security/commit/2cb99f079152ac05cee5c90457c7feb3bb2de55," https://github.com/spring-projects/spring-security/commit/2cb99f079152ac05cee5c90457c7feb3bb2de55, of which the commit message claims `SEC-2688: CAS Proxy Ticket Authentication uses Service for host & port`",v,v,,GitHub Advisory,
CVE-2014-2572,https://github.com/moodle/moodle/commit/695a18b6aa9661f812a1a745a888df5acdbd7bc6,,v,v,GitHub Advisory,,
CVE-2014-2571,https://github.com/moodle/moodle/commit/7051f3a8828665f4fab37c8db91322fec85a64db,,v,v,GitHub Advisory,,
CVE-2014-1972,https://github.com/apache/tapestry-5/commit/95846b173d83c2eb42db75dae3e7d5e13a633946," https://github.com/apache/tapestry-5/commit/95846b173d83c2eb42db75dae3e7d5e13a633946, of which the commit message claims `TAP5-2008: Implement HMAC signatures on object streams stored on the client`",v,v,,GitHub Advisory,
CVE-2014-0483,https://github.com/django/django/commit/027bd348642007617518379f8b02546abacaa6e0,v1.4,v,v,,GitHub Advisory,
CVE-2014-0483,https://github.com/django/django/commit/2a446c896e7c814661fb9c4f212b071b2a7fa446,v1.5,v,v,,GitHub Advisory,
CVE-2014-0483,https://github.com/django/django/commit/f7c494f2506250b8cb5923714360a3642ed63e0f,v1.6,v,v,,GitHub Advisory,
CVE-2014-0473,https://github.com/django/django/commit/1170f285ddd6a94a65f911a27788ba49ca08c0b0,v1.4,v,v,,GitHub Advisory,
CVE-2014-0473,https://github.com/django/django/commit/6872f42757d7ef6a97e0b6ec5db4d2615d8a2bd8,v1.5,v,v,,GitHub Advisory,
CVE-2014-0473,https://github.com/django/django/commit/d63e20942f3024f24cb8cd85a49461ba8a9b6736,v1.6,v,v,,GitHub Advisory,
CVE-2014-0473,https://github.com/django/django/commit/380545bf85cbf17fc698d136815b7691f8d023ca,v1.7,v,v,,GitHub Advisory,
CVE-2014-1418,https://github.com/django/django/commit/7fef18ba9e5a8b47bc24b5bb259c8bf3d3879f2a,v1.7,v,x,,GitHub Advisory,
CVE-2014-0472,https://github.com/django/django/commit/c1a8c420fe4b27fb2caf5e46d23b5712fc0ac535,v1.4,v,v,,GitHub Advisory,
CVE-2014-0472,https://github.com/django/django/commit/2a5bcb69f42b84464b24b5c835dca6467b6aa7f1,v1.5,v,v,,GitHub Advisory,
CVE-2014-0472,https://github.com/django/django/commit/4352a50871e239ebcdf64eee6f0b88e714015c1b,v1.6,v,v,,GitHub Advisory,
CVE-2014-0481,https://github.com/django/django/commit/3123f8452cf49071be9110e277eea60ba0032216,v1.7,v,x,,GitHub Advisory,
CVE-2014-0480,https://github.com/django/django/commit/bf650a2ee78c6d1f4544a875dcc777cf27fe93e9,v1.7,v,x,,GitHub Advisory,
CVE-2014-0474,https://github.com/django/django/commit/34526c2f56b863c2103655a0893ac801667e86ea,v1.7,v,x,,GitHub Advisory,
,,,,,,,
CVE-2014-0472,https://github.com/django/django/commit/546740544d7f69254a67b06a3fc7fa0c43512958,v1.7,v,v,,GitHub Advisory,
CVE-2014-0227,https://github.com/apache/tomcat/commit/593a2447e6ebe465585cfa07e93b5635dffa1c70," https://github.com/apache/tomcat/commit/593a2447e6ebe465585cfa07e93b5635dffa1c70, of which the commit message claims `i18n for ChunkedInputFilter error message
Add error flag to allow subsequent attempts at reading after an error to fail fast

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1600984 13f79535-47bb-0310-9956-ffa450edef68`",v,v,,GitHub Advisory,
CVE-2014-0218,https://github.com/moodle/moodle/commit/c5e8a036c509197bb2927f47c0579992be479f35,,v,v,GitHub Advisory,,
CVE-2014-0217,https://github.com/moodle/moodle/commit/eaea796e70f6630494d3772684604ab6e907f4ac,,v,v,GitHub Advisory,,
CVE-2014-0216,https://github.com/moodle/moodle/commit/b04bf988ef47f8fa65dd08ce936ecb774d5d76bd,,v,v,GitHub Advisory,,
CVE-2014-0214,https://github.com/moodle/moodle/commit/679e323aaab2a968b8e87862e1658814645db525,,v,v,GitHub Advisory,,
CVE-2014-0213,https://github.com/moodle/moodle/commit/0cd720fe512d48c2af81fc054c042c9c63e8a234,,v,v,GitHub Advisory,,
CVE-2014-0193,https://github.com/netty/netty/commit/8599ab5bdb761bb99d41a975d689f74c12e4892b," https://github.com/netty/netty/commit/8599ab5bdb761bb99d41a975d689f74c12e4892b, of which the commit message claims `Remove ContinuationWebSocketFrame.aggregatedText()

Motivation:
Before we aggregated the full text in the WebSocket08FrameDecoder just to fill in the ContinuationWebSocketFrame.aggregatedText(). The problem was that there was no upper-limit and so it would be possible to see an OOME if the remote peer sends a TextWebSocketFrame + a never ending stream of ContinuationWebSocketFrames. Furthermore the aggregation does not really belong in the WebSocket08FrameDecoder, as we provide an extra ChannelHandler for this anyway (WebSocketFrameAggregator).

Modification:
Remove the ContinuationWebSocketFrame.aggregatedText() method and corresponding constructor. Also refactored WebSocket08FrameDecoder a bit to me more efficient which is now possible as we not need to aggregate here.

Result:
No more risk of OOME because of frames.`",v,v,,GitHub Advisory,
CVE-2014-0129,https://github.com/moodle/moodle/commit/100ec861820ce763d4f25a9f98649bb1ae17e7a5,,v,v,GitHub Advisory,,
CVE-2014-0127,https://github.com/moodle/moodle/commit/1298acc7075614d8f24befe7e50edbd695498d66,,v,v,GitHub Advisory,,
CVE-2014-0126,https://github.com/moodle/moodle/commit/caf766507771e07c1752ece1f37a32b2b4f6d8b9,,v,v,GitHub Advisory,,
CVE-2014-0125,https://github.com/moodle/moodle/commit/f4f0aa27d43527c15070d00bc96be879876ccc38,,v,v,GitHub Advisory,,
CVE-2014-0124,https://github.com/moodle/moodle/commit/dc8f55c30211efd6fac80386e5b3bffef31cca13,,v,v,,,
CVE-2014-0123,https://github.com/moodle/moodle/commit/3a7b9b76c2d3c58237bec56b3b537e05c23970ad,,v,v,,,
CVE-2014-0122,https://github.com/moodle/moodle/commit/5c45ea0c6bf2fdf4dddfaef9fc5ff12e6b426a3f,,v,v,,,
CVE-2014-0109,https://github.com/apache/cxf/commit/f8ed98e684c1a67a77ae8726db05a04a4978a445,,v,v,,GitHub Advisory,
CVE-2014-0094,https://github.com/apache/struts/commit/74e26830d2849a84729b33497f729e0f033dc147,,v,v,,GitHub Advisory,
CVE-2013-7398,https://github.com/AsyncHttpClient/async-http-client/commit/3c9152e2c75f7e8b654beec40383748a14c6b51b,,v,v,,GitHub Advisory,
CVE-2013-7398,https://github.com/AsyncHttpClient/async-http-client/commit/a894583921c11c3b01f160ada36a8bb9d5158e9,,v,v,,GitHub Advisory,
CVE-2013-7397,https://github.com/AsyncHttpClient/async-http-client/commit/df6ed70e86c8fc340ed75563e016c8baa94d7e72,,v,v,,GitHub Advisory,
CVE-2013-7341,https://github.com/moodle/moodle/commit/d65634044ebaa738f55bdec521beb42844d6916a,,v,v,,,
CVE-2013-7285,https://github.com/x-stream/xstream/commit/6344867dce6767af7d0fe34fb393271a6456672d,,v,v,,GitHub Advisory,
CVE-2013-6408,https://github.com/apache/lucene-solr/commit/7239a57a51ea0f4d05dd330ce5e15e4f72f72747,,v,v,,GitHub Advisory,
CVE-2013-6407,https://github.com/apache/lucene-solr/commit/f230486ce6707762c1a6e81655d0fac52887906d,,v,v,,GitHub Advisory,
CVE-2013-6397,https://github.com/apache/lucene-solr/commit/da34b18cb3092df4972e2b6fa5178d1059923910,,v,v,,GitHub Advisory,
CVE-2013-5960,https://github.com/ESAPI/esapi-java-legacy/commit/b7cbc53f9cc967cf1a5a9463d8c6fef9ed6ef4f7,,v,v,,GitHub Advisory,
CVE-2013-5823,https://github.com/apache/santuario-java/commit/f9a61f2df9473237aa71308c28113540b4063d33,,v,v,,GitHub Advisory,
CVE-2013-5823,https://github.com/apache/santuario-java/commit/55a48497dfbf3fe63a81e67c13160b3f41ebb1f3,,v,v,,GitHub Advisory,
CVE-2013-5679,https://github.com/ESAPI/esapi-java-legacy/commit/41138fef5f63d9cf0d5e05d2bee2c7f682ffef3f,,v,v,,GitHub Advisory,
CVE-2013-4584,https://github.com/horms/perdition/commit/62a0ce94aeb7dd99155882956ce9e327ab914ddf,the original tagged 'patch ' on the website is not a real patch,v,v,redhat,,
CVE-2013-4558,https://github.com/apache/subversion/commit/2c77c43e4255555f3b79f761f0d141393a3856cc,,v,v,redhat,,
CVE-2013-4558,https://github.com/apache/subversion/commit/647e3f8365a74831bb915f63793b63e31fae062d,,v,v,redhat,,
CVE-2013-4517,https://github.com/apache/santuario-java/commit/a09b9042f7759d094f2d49f40fc7bcf145164b25,,v,v,,GitHub Advisory,
CVE-2013-4378,https://github.com/javamelody/javamelody/commit/aacbc46151ff4ac1ca34ce0899c2a6113071c66e,,v,v,,GitHub Advisory,
CVE-2013-4366,https://github.com/apache/httpcomponents-client/commit/08140864e3e4c0994e094c4cf0507932baf6a66,,v,v,,GitHub Advisory,
CVE-2013-4221,https://github.com/restlet/restlet-framework-java/commit/c3015e4783c2a36e7528aa611c911b7d8c4ec5b,,v,v,,GitHub Advisory,
CVE-2013-4221,https://github.com/restlet/restlet-framework-java/commit/b85c2ef182c69c5e2e21df008ccb249ccf80c7b,,v,v,,GitHub Advisory,
CVE-2013-4221,https://github.com/restlet/restlet-framework-java/commit/12cc79b3953c7bd276e9f1cae2fbfdb9c1a6f07,,v,v,,GitHub Advisory,
CVE-2013-4002,https://github.com/apache/xerces2-j/commit/266e837852e0f0e3c8c1ad572b6fc4dbb4ded17,,v,v,,GitHub Advisory,
CVE-2013-4002,https://github.com/apache/xerces2-j/commit/628cbc7142ef9acfb61b8e571aab63504235849,,v,v,,GitHub Advisory,
CVE-2013-2186,https://github.com/apache/commons-fileupload/commit/163a6061fbc077d4b6e4787d26857c2baba495d1,,v,v,,GitHub Advisory,
CVE-2013-2185,https://github.com/apache/tomcat/commit/e246e5fc13307da0a5d3bbf860d64d97be1c40f8,,v,v,,GitHub Advisory,
CVE-2013-2172,https://github.com/apache/santuario-java/commit/8e8f8bf92a43608d7d5f9e357fae19244454a61f,,v,v,,GitHub Advisory,
CVE-2013-1965,https://github.com/apache/struts/commit/7e6f641ebb142663cbd1653dc49bed725edf7f56,,v,v,,GitHub Advisory,
CVE-2013-1836,https://github.com/moodle/moodle/commit/ac5fc5953426befb1232106ade9e42ff239d9b63,,v,v,GitHub Advisory,,
CVE-2013-1835,https://github.com/moodle/moodle/commit/31581ae65df05ea64031ac24c8b8f817414f1379,,v,v,GitHub Advisory,,
CVE-2013-1834,https://github.com/moodle/moodle/commit/6a9235c998dab2ec0ddc49898a59dd5089156cb0,,v,v,GitHub Advisory,,
CVE-2013-1833,https://github.com/moodle/moodle/commit/954b35451112c333c0ae77dff25dafbf41587c26,,v,v,GitHub Advisory,,
CVE-2013-1832,https://github.com/moodle/moodle/commit/ce96f23fe15ce6addc2f56af015452c3ea406190,,v,v,GitHub Advisory,,
CVE-2013-1831,https://github.com/moodle/moodle/commit/8d220cb552d9c55b98aef70e2f40ef560efeb79b,,v,v,GitHub Advisory,,
CVE-2013-1830,https://github.com/moodle/moodle/commit/3ecc63e9dbe29c6a5a8f65fa8e7980ba0fffb5a8,,v,v,GitHub Advisory,,
CVE-2013-1777,https://github.com/apache/geronimo/commit/ee031c5e62b0d358250d06c2aa6722518579a6c5,,v,v,,GitHub Advisory,
CVE-2013-1768,https://github.com/apache/openjpa/commit/87a4452be08b4f97274d0ccfac585ae85841e470,,v,v,,GitHub Advisory,
CVE-2013-1768,https://github.com/apache/openjpa/commit/521fecd2d9b91c27e9f90d97e5f5479d17239eb8,,v,v,,GitHub Advisory,
CVE-2013-1768,https://github.com/apache/openjpa/commit/d3c68ad3bb9aa0e4e9abbfdec691abb06df642a5,,v,v,,GitHub Advisory,
CVE-2013-1768,https://github.com/apache/openjpa/commit/01bc0d257b38743372af91cb88269524634db7d3,,v,v,,GitHub Advisory,
CVE-2013-1768,https://github.com/apache/openjpa/commit/f4ca597b9a7000a88ad6bbe556283247e9f6bc14,,v,v,,GitHub Advisory,
CVE-2013-1768,https://github.com/apache/openjpa/commit/b8933dc24b84e7e7430ece56bd645d425dd89f24,,v,v,,GitHub Advisory,
CVE-2013-1768,https://github.com/apache/openjpa/commit/ad5cd6fb86af8809b367f709b6e041218055de2f,,v,v,,GitHub Advisory,
CVE-2013-1768,https://github.com/apache/openjpa/commit/4487017fbf57fb7aed4024e0991850bb89fc1c43,,v,v,,GitHub Advisory,
CVE-2013-1768,https://github.com/apache/openjpa/commit/7f14c7df6b7c7ef42f0671138b9b5dd062fe99aa,,v,v,,GitHub Advisory,
CVE-2013-1665,https://github.com/django/django/commit/d19a27066b2247102e65412aa66917aff0091112,v1.4,v,v,,GitHub Advisory,
CVE-2013-1665,https://github.com/django/django/commit/1c60d07ba23e0350351c278ad28d0bd5aa410b40,v1.5,v,v,,GitHub Advisory,
CVE-2013-1665,https://github.com/django/django/commit/c6d69c12ea7ee9ad35abc7dbf95e00d624d0df5d,v1.6a1,v,v,,GitHub Advisory,
CVE-2013-1664,https://github.com/django/django/commit/d19a27066b2247102e65412aa66917aff0091112,v1.4,v,v,,GitHub Advisory,
CVE-2013-1664,https://github.com/django/django/commit/1c60d07ba23e0350351c278ad28d0bd5aa410b40,v1.5,v,v,,GitHub Advisory,
CVE-2013-1664,https://github.com/django/django/commit/c6d69c12ea7ee9ad35abc7dbf95e00d624d0df5d,v1.6a1,v,v,,GitHub Advisory,
CVE-2013-0239,https://github.com/apache/cxf/commit/295a4e2f9eb3e7e0513980202949ccc424dee2d4,,v,v,,GitHub Advisory,
CVE-2012-6153,https://github.com/apache/httpcomponents-client/commit/6e14fc146a66e0f3eb362f45f95d1a58ee18886a,,v,v,,GitHub Advisory,
CVE-2012-6112,https://github.com/moodle/moodle/commit/48d2e1117fbb34510b3567b65120b94ae2b4c9fc,,v,v,GitHub Advisory,,
CVE-2012-6092,https://github.com/apache/activemq/commit/51eb87a84be88d28383ea48f6e341ffe1203c5ba,,v,v,,GitHub Advisory,
CVE-2012-2098,https://github.com/apache/commons-compress/commit/b06f7b41c936ef1a79589d16ea5c1d8b93f71f66,https://svn.apache.org/viewvc?view=revision&revision=1332540,v,v,,GitHub Advisory,
CVE-2012-2098,https://github.com/apache/commons-compress/commit/6e95697e783767f3549f00d7d2e1b002eac4a3d4,https://svn.apache.org/viewvc?view=revision&revision=1332552,v,v,,GitHub Advisory,
CVE-2012-2098,https://github.com/apache/commons-compress/commit/1ce57d976c4f25fe99edcadf079840c278f3cb84,https://svn.apache.org/viewvc?view=revision&revision=1333522,v,v,,GitHub Advisory,
CVE-2013-1443,https://github.com/django/django/commit/aae5a96d5754ad34e48b7f673ef2411a3bbc1015,,v,x,,GitHub Advisory,
CVE-2012-2098,https://github.com/apache/commons-compress/commit/020c03d8ef579e80511023fb46ece30e9c3dd27d,https://svn.apache.org/viewvc?view=revision&revision=1337444,v,v,,GitHub Advisory,
CVE-2012-2098,https://github.com/apache/commons-compress/commit/ea31005111f0abede7e43e4ba0012e62e0808b22,https://svn.apache.org/viewvc?view=revision&revision=1340715,v,v,,GitHub Advisory,
CVE-2012-2098,https://github.com/apache/commons-compress/commit/cca0e6e5341aacddefd4c4d36cef7cbdbc2a8777,https://svn.apache.org/viewvc?view=revision&revision=1340723,v,v,,GitHub Advisory,
CVE-2012-2098,https://github.com/apache/commons-compress/commit/fdd7459bc5470e90024dbe762249166481cce769,https://svn.apache.org/viewvc?view=revision&revision=1340757,v,v,,GitHub Advisory,
CVE-2012-2098,https://github.com/apache/commons-compress/commit/0600296ab8f8a0bbdfedd483f51b38005eb8e34e,https://svn.apache.org/viewvc?view=revision&revision=1340786,v,v,,GitHub Advisory,
CVE-2012-2098,https://github.com/apache/commons-compress/commit/2ab2fcb356753927afaa731b9d2dcc47d3083408,https://svn.apache.org/viewvc?view=revision&revision=1340787,v,v,,GitHub Advisory,
CVE-2012-2098,https://github.com/apache/commons-compress/commit/6ced422bf5eca3aac05396367bafb33ec21bf74e,https://svn.apache.org/viewvc?view=revision&revision=1340790,v,v,,GitHub Advisory,
CVE-2012-2098,https://github.com/apache/commons-compress/commit/654222e628097763ee6ca561ae77be5c06666173,https://svn.apache.org/viewvc?view=revision&revision=1340795,v,v,,GitHub Advisory,
CVE-2012-2098,https://github.com/apache/commons-compress/commit/8f702469cbf4c451b6dea349290bc4af0f6f76c7,https://svn.apache.org/viewvc?view=revision&revision=1340799,v,v,,GitHub Advisory,
CVE-2012-0213,https://github.com/apache/poi/commit/c702bc5ce58f9f11f408c7568cc96382c76641ef,,v,v,,GitHub Advisory,
CVE-2012-0022,https://github.com/apache/tomcat55/commit/0314fe7743cb72e469cb395ccaaf2793a2ea0355,,v,v,,GitHub Advisory,
CVE-2012-0022,https://github.com/apache/tomcat55/commit/b05497eff4311a9657de6dfc53511d0309eb9db4,,v,v,,GitHub Advisory,
CVE-2012-0022,https://github.com/apache/tomcat55/commit/7a1cfb6bd2f849806e7c060dda8648409ad8714e,,v,v,,GitHub Advisory,
CVE-2011-4461,https://github.com/eclipse/jetty.project/commit/d0b81a185c260ffceecb9d7470b3ddfbfeda4c11,,v,v,,GitHub Advisory,
CVE-2011-4461,https://github.com/eclipse/jetty.project/commit/979d6dbbf9416b1a0ad965e2b8a3b11a2d208627,,v,v,,GitHub Advisory,
CVE-2011-4137,https://github.com/django/django/commit/7268f8af86186518821d775c530d5558fd726930,v1.2,v,v,,GitHub Advisory,
CVE-2011-4137,https://github.com/django/django/commit/1a76dbefdfc60e2d5954c0ba614c3d054ba9c3f0,v1.3,v,v,,GitHub Advisory,
CVE-2011-4136,https://github.com/django/django/commit/ac7c3a110f906e4dfed3a17451bf7fd9fcb81296,v1.2,v,v,,GitHub Advisory,
CVE-2011-4136,https://github.com/django/django/commit/fbe2eead2fa9d808658ca582241bcacb02618840,v1.3,v,v,,GitHub Advisory,
CVE-2011-1498,https://github.com/apache/httpcomponents-client/commit/a572756592c969affd0ce87885724e74839176fb,,v,v,,GitHub Advisory,
CVE-2011-0698,https://github.com/django/django/commit/570a32a047ea56265646217264b0d3dab1a14dbd,v1.1,v,v,,GitHub Advisory,
CVE-2011-0698,https://github.com/django/django/commit/194566480b15cf4e294d3f03ff587019b74044b2,v1.2,v,v,,GitHub Advisory,
CVE-2011-0696,https://github.com/django/django/commit/408c5c873ce1437c7eee9544ff279ecbad7e150a,v1.1,v,v,,GitHub Advisory,
CVE-2011-0696,https://github.com/django/django/commit/818e70344e7193f6ebc73c82ed574e6ce3c91afc,v1.2,v,v,,GitHub Advisory,
