cve,rank,label
CVE-2011-2210,75,0.0
CVE-2011-2210,76,0.0
CVE-2011-2210,77,0.0
CVE-2011-2210,78,0.0
CVE-2011-2210,79,0.0
CVE-2011-2210,80,0.0
CVE-2011-2210,81,0.0
CVE-2011-2210,82,0.0
CVE-2011-2210,83,0.0
CVE-2011-2210,84,0.0
CVE-2011-2210,85,0.0
CVE-2011-2210,86,0.0
CVE-2011-2210,87,0.0
CVE-2011-2210,88,0.0
CVE-2011-2210,89,0.0
CVE-2011-2210,90,0.0
CVE-2011-2210,91,0.0
CVE-2011-2210,92,0.0
CVE-2011-2210,93,0.0
CVE-2011-2210,94,0.0
CVE-2011-2210,95,0.0
CVE-2011-2210,96,0.0
CVE-2011-2210,97,0.0
CVE-2011-2210,98,0.0
CVE-2011-2210,99,0.0
CVE-2011-2210,100,0.0
CVE-2011-2479,1,1.0
CVE-2011-2479,2,0.0
CVE-2011-2479,3,0.0
CVE-2011-2479,4,0.0
CVE-2011-2479,5,0.0
CVE-2011-2479,6,0.0
CVE-2011-2479,7,0.0
CVE-2011-2479,8,0.0
CVE-2011-2479,9,0.0
CVE-2011-2479,10,0.0
CVE-2011-2479,11,0.0
CVE-2011-2479,12,0.0
CVE-2011-2479,13,0.0
CVE-2011-2479,14,0.0
CVE-2011-2479,15,0.0
CVE-2011-2479,16,0.0
CVE-2011-2479,17,0.0
CVE-2011-2479,18,0.0
CVE-2011-2479,19,0.0
CVE-2011-2479,20,0.0
CVE-2011-2479,21,0.0
CVE-2011-2479,22,0.0
CVE-2011-2479,23,0.0
CVE-2011-2479,24,0.0
CVE-2011-2479,25,0.0
CVE-2011-2479,26,0.0
CVE-2011-2479,27,0.0
CVE-2011-2479,28,0.0
CVE-2011-2479,29,0.0
CVE-2011-2479,30,0.0
CVE-2011-2479,31,0.0
CVE-2011-2479,32,0.0
CVE-2011-2479,33,0.0
CVE-2011-2479,34,0.0
CVE-2011-2479,35,0.0
CVE-2011-2479,36,0.0
CVE-2011-2479,37,0.0
CVE-2011-2479,38,0.0
CVE-2011-2479,39,0.0
CVE-2011-2479,40,0.0
CVE-2011-2479,41,0.0
CVE-2011-2479,42,0.0
CVE-2011-2479,43,0.0
CVE-2011-2479,44,0.0
CVE-2011-2479,45,0.0
CVE-2011-2479,46,0.0
CVE-2011-2479,47,0.0
CVE-2011-2479,48,0.0
CVE-2011-2479,49,0.0
CVE-2011-2479,50,0.0
CVE-2011-2479,51,0.0
CVE-2011-2479,52,0.0
CVE-2011-2479,53,0.0
CVE-2011-2479,54,0.0
CVE-2011-2479,55,0.0
CVE-2011-2479,56,0.0
CVE-2011-2479,57,0.0
CVE-2011-2479,58,0.0
CVE-2011-2479,59,0.0
CVE-2011-2479,60,0.0
CVE-2011-2479,61,0.0
CVE-2011-2479,62,0.0
CVE-2011-2479,63,0.0
CVE-2011-2479,64,0.0
CVE-2011-2479,65,0.0
CVE-2011-2479,66,0.0
CVE-2011-2479,67,0.0
CVE-2011-2479,68,0.0
CVE-2011-2479,69,0.0
CVE-2011-2479,70,0.0
CVE-2011-2479,71,0.0
CVE-2011-2479,72,0.0
CVE-2011-2479,73,0.0
CVE-2011-2479,74,0.0
CVE-2011-2479,75,0.0
CVE-2011-2479,76,0.0
CVE-2011-2479,77,0.0
CVE-2011-2479,78,0.0
CVE-2011-2479,79,0.0
CVE-2011-2479,80,0.0
CVE-2011-2479,81,0.0
CVE-2011-2479,82,0.0
CVE-2011-2479,83,0.0
CVE-2011-2479,84,0.0
CVE-2011-2479,85,0.0
CVE-2011-2479,86,0.0
CVE-2011-2479,87,0.0
CVE-2011-2479,88,0.0
CVE-2011-2479,89,0.0
CVE-2011-2479,90,0.0
CVE-2011-2479,91,0.0
CVE-2011-2479,92,0.0
CVE-2011-2479,93,0.0
CVE-2011-2479,94,0.0
CVE-2011-2479,95,0.0
CVE-2011-2479,96,0.0
CVE-2011-2479,97,0.0
CVE-2011-2479,98,0.0
CVE-2011-2479,99,0.0
CVE-2011-2479,100,0.0
CVE-2011-2517,1,1.0
CVE-2011-2517,2,0.0
CVE-2011-2517,3,0.0
CVE-2011-2517,4,0.0
CVE-2011-2517,5,0.0
CVE-2011-2517,6,0.0
CVE-2011-2517,7,0.0
CVE-2011-2517,8,0.0
CVE-2011-2517,9,0.0
CVE-2011-2517,10,0.0
CVE-2011-2517,11,0.0
CVE-2011-2517,12,0.0
CVE-2011-2517,13,0.0
CVE-2011-2517,14,0.0
CVE-2011-2517,15,0.0
CVE-2011-2517,16,0.0
CVE-2011-2517,17,0.0
CVE-2011-2517,18,0.0
CVE-2011-2517,19,0.0
CVE-2011-2517,20,0.0
CVE-2011-2517,21,0.0
CVE-2011-2517,22,0.0
CVE-2011-2517,23,0.0
CVE-2011-2517,24,0.0
CVE-2011-2517,25,0.0
CVE-2011-2517,26,0.0
CVE-2011-2517,27,0.0
CVE-2011-2517,28,0.0
CVE-2011-2517,29,0.0
CVE-2011-2517,30,0.0
CVE-2011-2517,31,0.0
CVE-2011-2517,32,0.0
CVE-2011-2517,33,0.0
CVE-2011-2517,34,0.0
CVE-2011-2517,35,0.0
CVE-2011-2517,36,0.0
CVE-2011-2517,37,0.0
CVE-2011-2517,38,0.0
CVE-2011-2517,39,0.0
CVE-2011-2517,40,0.0
CVE-2011-2517,41,0.0
CVE-2011-2517,42,0.0
CVE-2011-2517,43,0.0
CVE-2011-2517,44,0.0
CVE-2011-2517,45,0.0
CVE-2011-2517,46,0.0
CVE-2011-2517,47,0.0
CVE-2011-2517,48,0.0
CVE-2011-2517,49,0.0
CVE-2011-2517,50,0.0
CVE-2011-2517,51,0.0
CVE-2011-2517,52,0.0
CVE-2011-2517,53,0.0
CVE-2011-2517,54,0.0
CVE-2011-2517,55,0.0
CVE-2011-2517,56,0.0
CVE-2011-2517,57,0.0
CVE-2011-2517,58,0.0
CVE-2011-2517,59,0.0
CVE-2011-2517,60,0.0
CVE-2011-2517,61,0.0
CVE-2011-2517,62,0.0
CVE-2011-2517,63,0.0
CVE-2011-2517,64,0.0
CVE-2011-2517,65,0.0
CVE-2011-2517,66,0.0
CVE-2011-2517,67,0.0
CVE-2011-2517,68,0.0
CVE-2011-2517,69,0.0
CVE-2011-2517,70,0.0
CVE-2011-2517,71,0.0
CVE-2011-2517,72,0.0
CVE-2011-2517,73,0.0
CVE-2011-2517,74,0.0
CVE-2011-2517,75,0.0
CVE-2011-2517,76,0.0
CVE-2011-2517,77,0.0
CVE-2011-2517,78,0.0
CVE-2011-2517,79,0.0
CVE-2011-2517,80,0.0
CVE-2011-2517,81,0.0
CVE-2011-2517,82,0.0
CVE-2011-2517,83,0.0
CVE-2011-2517,84,0.0
CVE-2011-2517,85,0.0
CVE-2011-2517,86,0.0
CVE-2011-2517,87,0.0
CVE-2011-2517,88,0.0
CVE-2011-2517,89,0.0
CVE-2011-2517,90,0.0
CVE-2011-2517,91,0.0
CVE-2011-2517,92,0.0
CVE-2011-2517,93,0.0
CVE-2011-2517,94,0.0
CVE-2011-2517,95,0.0
CVE-2011-2517,96,0.0
CVE-2011-2517,97,0.0
CVE-2011-2517,98,0.0
CVE-2011-2517,99,0.0
CVE-2011-2517,100,0.0
CVE-2011-3359,1,1.0
CVE-2011-3359,2,0.0
CVE-2011-3359,3,0.0
CVE-2011-3359,4,0.0
CVE-2011-3359,5,0.0
CVE-2011-3359,6,0.0
CVE-2011-3359,7,0.0
CVE-2011-3359,8,0.0
CVE-2011-3359,9,0.0
CVE-2011-3359,10,0.0
CVE-2011-3359,11,0.0
CVE-2011-3359,12,0.0
CVE-2011-3359,13,0.0
CVE-2011-3359,14,0.0
CVE-2011-3359,15,0.0
CVE-2011-3359,16,0.0
CVE-2011-3359,17,0.0
CVE-2011-3359,18,0.0
CVE-2011-3359,19,0.0
CVE-2011-3359,20,0.0
CVE-2011-3359,21,0.0
CVE-2011-3359,22,0.0
CVE-2011-3359,23,0.0
CVE-2011-3359,24,0.0
CVE-2011-3359,25,0.0
CVE-2011-3359,26,0.0
CVE-2011-3359,27,0.0
CVE-2011-3359,28,0.0
CVE-2011-3359,29,0.0
CVE-2011-3359,30,0.0
CVE-2011-3359,31,0.0
CVE-2011-3359,32,0.0
CVE-2011-3359,33,0.0
CVE-2011-3359,34,0.0
CVE-2011-3359,35,0.0
CVE-2011-3359,36,0.0
CVE-2011-3359,37,0.0
CVE-2011-3359,38,0.0
CVE-2011-3359,39,0.0
CVE-2011-3359,40,0.0
CVE-2011-3359,41,0.0
CVE-2011-3359,42,0.0
CVE-2011-3359,43,0.0
CVE-2011-3359,44,0.0
CVE-2011-3359,45,0.0
CVE-2011-3359,46,0.0
CVE-2011-3359,47,0.0
CVE-2011-3359,48,0.0
CVE-2011-3359,49,0.0
CVE-2011-3359,50,0.0
CVE-2011-3359,51,0.0
CVE-2011-3359,52,0.0
CVE-2011-3359,53,0.0
CVE-2011-3359,54,0.0
CVE-2011-3359,55,0.0
CVE-2011-3359,56,0.0
CVE-2011-3359,57,0.0
CVE-2011-3359,58,0.0
CVE-2011-3359,59,0.0
CVE-2011-3359,60,0.0
CVE-2011-3359,61,0.0
CVE-2011-3359,62,0.0
CVE-2011-3359,63,0.0
CVE-2011-3359,64,0.0
CVE-2011-3359,65,0.0
CVE-2011-3359,66,0.0
CVE-2011-3359,67,0.0
CVE-2011-3359,68,0.0
CVE-2011-3359,69,0.0
CVE-2011-3359,70,0.0
CVE-2011-3359,71,0.0
CVE-2011-3359,72,0.0
CVE-2011-3359,73,0.0
CVE-2011-3359,74,0.0
CVE-2011-3359,75,0.0
CVE-2011-3359,76,0.0
CVE-2011-3359,77,0.0
CVE-2011-3359,78,0.0
CVE-2011-3359,79,0.0
CVE-2011-3359,80,0.0
CVE-2011-3359,81,0.0
CVE-2011-3359,82,0.0
CVE-2011-3359,83,0.0
CVE-2011-3359,84,0.0
CVE-2011-3359,85,0.0
CVE-2011-3359,86,0.0
CVE-2011-3359,87,0.0
CVE-2011-3359,88,0.0
CVE-2011-3359,89,0.0
CVE-2011-3359,90,0.0
CVE-2011-3359,91,0.0
CVE-2011-3359,92,0.0
CVE-2011-3359,93,0.0
CVE-2011-3359,94,0.0
CVE-2011-3359,95,0.0
CVE-2011-3359,96,0.0
CVE-2011-3359,97,0.0
CVE-2011-3359,98,0.0
CVE-2011-3359,99,0.0
CVE-2011-3359,100,0.0
CVE-2011-3941,1,1.0
CVE-2011-3941,2,0.0
CVE-2011-3941,3,0.0
CVE-2011-3941,4,0.0
CVE-2011-3941,5,0.0
CVE-2011-3941,6,0.0
CVE-2011-3941,7,0.0
CVE-2011-3941,8,0.0
CVE-2011-3941,9,0.0
CVE-2011-3941,10,0.0
CVE-2011-3941,11,0.0
CVE-2011-3941,12,0.0
CVE-2011-3941,13,0.0
CVE-2011-3941,14,0.0
CVE-2011-3941,15,0.0
CVE-2011-3941,16,0.0
CVE-2011-3941,17,0.0
CVE-2011-3941,18,0.0
CVE-2011-3941,19,0.0
CVE-2011-3941,20,0.0
CVE-2011-3941,21,0.0
CVE-2011-3941,22,0.0
CVE-2011-3941,23,0.0
CVE-2011-3941,24,0.0
CVE-2011-3941,25,0.0
CVE-2011-3941,26,0.0
CVE-2011-3941,27,0.0
CVE-2011-3941,28,0.0
CVE-2011-3941,29,0.0
CVE-2011-3941,30,0.0
CVE-2011-3941,31,0.0
CVE-2011-3941,32,0.0
CVE-2011-3941,33,0.0
CVE-2011-3941,34,0.0
CVE-2011-3941,35,0.0
CVE-2011-3941,36,0.0
CVE-2011-3941,37,0.0
CVE-2011-3941,38,0.0
CVE-2011-3941,39,0.0
CVE-2011-3941,40,0.0
CVE-2011-3941,41,0.0
CVE-2011-3941,42,0.0
CVE-2011-3941,43,0.0
CVE-2011-3941,44,0.0
CVE-2011-3941,45,0.0
CVE-2011-3941,46,0.0
CVE-2011-3941,47,0.0
CVE-2011-3941,48,0.0
CVE-2011-3941,49,0.0
CVE-2011-3941,50,0.0
CVE-2011-3941,51,0.0
CVE-2011-3941,52,0.0
CVE-2011-3941,53,0.0
CVE-2011-3941,54,0.0
CVE-2011-3941,55,0.0
CVE-2011-3941,56,0.0
CVE-2011-3941,57,0.0
CVE-2011-3941,58,0.0
CVE-2011-3941,59,0.0
CVE-2011-3941,60,0.0
CVE-2011-3941,61,0.0
CVE-2011-3941,62,0.0
CVE-2011-3941,63,0.0
CVE-2011-3941,64,0.0
CVE-2011-3941,65,0.0
CVE-2011-3941,66,0.0
CVE-2011-3941,67,0.0
CVE-2011-3941,68,0.0
CVE-2011-3941,69,0.0
CVE-2011-3941,70,0.0
CVE-2011-3941,71,0.0
CVE-2011-3941,72,0.0
CVE-2011-3941,73,0.0
CVE-2011-3941,74,0.0
CVE-2011-3941,75,0.0
CVE-2011-3941,76,0.0
CVE-2011-3941,77,0.0
CVE-2011-3941,78,0.0
CVE-2011-3941,79,0.0
CVE-2011-3941,80,0.0
CVE-2011-3941,81,0.0
CVE-2011-3941,82,0.0
CVE-2011-3941,83,0.0
CVE-2011-3941,84,0.0
CVE-2011-3941,85,0.0
CVE-2011-3941,86,0.0
CVE-2011-3941,87,0.0
CVE-2011-3941,88,0.0
CVE-2011-3941,89,0.0
CVE-2011-3941,90,0.0
CVE-2011-3941,91,0.0
CVE-2011-3941,92,0.0
CVE-2011-3941,93,0.0
CVE-2011-3941,94,0.0
CVE-2011-3941,95,0.0
CVE-2011-3941,96,0.0
CVE-2011-3941,97,0.0
CVE-2011-3941,98,0.0
CVE-2011-3941,99,0.0
CVE-2011-3941,100,0.0
CVE-2011-4127,1,1.0
CVE-2011-4127,2,1.0
CVE-2011-4127,3,1.0
CVE-2011-4127,4,1.0
CVE-2011-4127,5,1.0
CVE-2011-4127,6,1.0
CVE-2011-4127,7,1.0
CVE-2011-4127,8,1.0
CVE-2011-4127,9,0.0
CVE-2011-4127,10,0.0
CVE-2011-4127,11,0.0
CVE-2011-4127,12,0.0
CVE-2011-4127,13,0.0
CVE-2011-4127,14,0.0
CVE-2011-4127,15,0.0
CVE-2011-4127,16,0.0
CVE-2011-4127,17,0.0
CVE-2011-4127,18,0.0
CVE-2011-4127,19,0.0
CVE-2011-4127,20,0.0
CVE-2011-4127,21,0.0
CVE-2011-4127,22,0.0
CVE-2011-4127,23,0.0
CVE-2011-4127,24,0.0
CVE-2011-4127,25,0.0
CVE-2011-4127,26,0.0
CVE-2011-4127,27,0.0
CVE-2011-4127,28,0.0
CVE-2011-4127,29,0.0
CVE-2011-4127,30,0.0
CVE-2011-4127,31,0.0
CVE-2011-4127,32,0.0
CVE-2011-4127,33,0.0
CVE-2011-4127,34,0.0
CVE-2011-4127,35,0.0
CVE-2011-4127,36,0.0
CVE-2011-4127,37,0.0
CVE-2011-4127,38,0.0
CVE-2011-4127,39,0.0
CVE-2011-4127,40,0.0
CVE-2011-4127,41,0.0
CVE-2011-4127,42,0.0
CVE-2011-4127,43,0.0
CVE-2011-4127,44,0.0
CVE-2011-4127,45,0.0
CVE-2011-4127,46,0.0
CVE-2011-4127,47,0.0
CVE-2011-4127,48,0.0
CVE-2011-4127,49,0.0
CVE-2011-4127,50,0.0
CVE-2011-4127,51,0.0
CVE-2011-4127,52,0.0
CVE-2011-4127,53,0.0
CVE-2011-4127,54,0.0
CVE-2011-4127,55,0.0
CVE-2011-4127,56,0.0
CVE-2011-4127,57,0.0
CVE-2011-4127,58,0.0
CVE-2011-4127,59,0.0
CVE-2011-4127,60,0.0
CVE-2011-4127,61,0.0
CVE-2011-4127,62,0.0
CVE-2011-4127,63,0.0
CVE-2011-4127,64,0.0
CVE-2011-4127,65,0.0
CVE-2011-4127,66,0.0
CVE-2011-4127,67,0.0
CVE-2011-4127,68,0.0
CVE-2011-4127,69,0.0
CVE-2011-4127,70,0.0
CVE-2011-4127,71,0.0
CVE-2011-4127,72,0.0
CVE-2011-4127,73,0.0
CVE-2011-4127,74,0.0
CVE-2011-4127,75,0.0
CVE-2011-4127,76,0.0
CVE-2011-4127,77,0.0
CVE-2011-4127,78,0.0
CVE-2011-4127,79,0.0
CVE-2011-4127,80,0.0
CVE-2011-4127,81,0.0
CVE-2011-4127,82,0.0
CVE-2011-4127,83,0.0
CVE-2011-4127,84,0.0
CVE-2011-4127,85,0.0
CVE-2011-4127,86,0.0
CVE-2011-4127,87,0.0
CVE-2011-4127,88,0.0
CVE-2011-4127,89,0.0
CVE-2011-4127,90,0.0
CVE-2011-4127,91,0.0
CVE-2011-4127,92,0.0
CVE-2011-4127,93,0.0
CVE-2011-4127,94,0.0
CVE-2011-4127,95,0.0
CVE-2011-4127,96,0.0
CVE-2011-4127,97,0.0
CVE-2011-4127,98,0.0
CVE-2011-4127,99,0.0
CVE-2011-4127,100,0.0
CVE-2011-4579,1,1.0
CVE-2011-4579,2,0.0
CVE-2011-4579,3,0.0
CVE-2011-4579,4,0.0
CVE-2011-4579,5,0.0
CVE-2011-4579,6,0.0
CVE-2011-4579,7,0.0
CVE-2011-4579,8,0.0
CVE-2011-4579,9,0.0
CVE-2011-4579,10,0.0
CVE-2011-4579,11,0.0
CVE-2011-4579,12,0.0
CVE-2011-4579,13,0.0
CVE-2011-4579,14,0.0
CVE-2011-4579,15,0.0
CVE-2011-4579,16,0.0
CVE-2011-4579,17,0.0
CVE-2011-4579,18,0.0
CVE-2011-4579,19,0.0
CVE-2011-4579,20,0.0
CVE-2011-4579,21,0.0
CVE-2011-4579,22,0.0
CVE-2011-4579,23,0.0
CVE-2011-4579,24,0.0
CVE-2011-4579,25,0.0
CVE-2011-4579,26,0.0
CVE-2011-4579,27,0.0
CVE-2011-4579,28,0.0
CVE-2011-4579,29,0.0
CVE-2011-4579,30,0.0
CVE-2011-4579,31,0.0
CVE-2011-4579,32,0.0
CVE-2011-4579,33,0.0
CVE-2011-4579,34,0.0
CVE-2011-4579,35,0.0
CVE-2011-4579,36,0.0
CVE-2011-4579,37,0.0
CVE-2011-4579,38,0.0
CVE-2011-4579,39,0.0
CVE-2011-4579,40,0.0
CVE-2011-4579,41,0.0
CVE-2011-4579,42,0.0
CVE-2011-4579,43,0.0
CVE-2011-4579,44,0.0
CVE-2011-4579,45,0.0
CVE-2011-4579,46,0.0
CVE-2011-4579,47,0.0
CVE-2011-4579,48,0.0
CVE-2011-4579,49,0.0
CVE-2011-4579,50,0.0
CVE-2011-4579,51,0.0
CVE-2011-4579,52,0.0
CVE-2011-4579,53,0.0
CVE-2011-4579,54,0.0
CVE-2011-4579,55,0.0
CVE-2011-4579,56,0.0
CVE-2011-4579,57,0.0
CVE-2011-4579,58,0.0
CVE-2011-4579,59,0.0
CVE-2011-4579,60,0.0
CVE-2011-4579,61,0.0
CVE-2011-4579,62,0.0
CVE-2011-4579,63,0.0
CVE-2011-4579,64,0.0
CVE-2011-4579,65,0.0
CVE-2011-4579,66,0.0
CVE-2011-4579,67,0.0
CVE-2011-4579,68,0.0
CVE-2011-4579,69,0.0
CVE-2011-4579,70,0.0
CVE-2011-4579,71,0.0
CVE-2011-4579,72,0.0
CVE-2011-4579,73,0.0
CVE-2011-4579,74,0.0
CVE-2011-4579,75,0.0
CVE-2011-4579,76,0.0
CVE-2011-4579,77,0.0
CVE-2011-4579,78,0.0
CVE-2011-4579,79,0.0
CVE-2011-4579,80,0.0
CVE-2011-4579,81,0.0
CVE-2011-4579,82,0.0
CVE-2011-4579,83,0.0
CVE-2011-4579,84,0.0
CVE-2011-4579,85,0.0
CVE-2011-4579,86,0.0
CVE-2011-4579,87,0.0
CVE-2011-4579,88,0.0
CVE-2011-4579,89,0.0
CVE-2011-4579,90,0.0
CVE-2011-4579,91,0.0
CVE-2011-4579,92,0.0
CVE-2011-4579,93,0.0
CVE-2011-4579,94,0.0
CVE-2011-4579,95,0.0
CVE-2011-4579,96,0.0
CVE-2011-4579,97,0.0
CVE-2011-4579,98,0.0
CVE-2011-4579,99,0.0
CVE-2011-4579,100,0.0
CVE-2012-0807,1,1.0
CVE-2012-0807,2,0.0
CVE-2012-0807,3,0.0
CVE-2012-0807,4,0.0
CVE-2012-0807,5,0.0
CVE-2012-0807,6,0.0
CVE-2012-0807,7,0.0
CVE-2012-0807,8,0.0
CVE-2012-0807,9,0.0
CVE-2012-0807,10,0.0
CVE-2012-0807,11,0.0
CVE-2012-0807,12,0.0
CVE-2012-0807,13,0.0
CVE-2012-0807,14,0.0
CVE-2012-0807,15,0.0
CVE-2012-0807,16,0.0
CVE-2012-0807,17,0.0
CVE-2012-0807,18,0.0
CVE-2012-0807,19,0.0
CVE-2012-0807,20,0.0
CVE-2012-0807,21,0.0
CVE-2012-0807,22,0.0
CVE-2012-0807,23,0.0
CVE-2012-0807,24,0.0
CVE-2012-0807,25,0.0
CVE-2012-0807,26,0.0
CVE-2012-0807,27,0.0
CVE-2012-0807,28,0.0
CVE-2012-0807,29,0.0
CVE-2012-0807,30,0.0
CVE-2012-0807,31,0.0
CVE-2012-0807,32,0.0
CVE-2012-0807,33,0.0
CVE-2012-0807,34,0.0
CVE-2012-0807,35,0.0
CVE-2012-0807,36,0.0
CVE-2012-0807,37,0.0
CVE-2012-0807,38,0.0
CVE-2012-0807,39,0.0
CVE-2012-0807,40,0.0
CVE-2012-0807,41,0.0
CVE-2012-0807,42,0.0
CVE-2012-0807,43,0.0
CVE-2012-0807,44,0.0
CVE-2012-0807,45,0.0
CVE-2012-0807,46,0.0
CVE-2012-0807,47,0.0
CVE-2012-0807,48,0.0
CVE-2012-0807,49,0.0
CVE-2012-0807,50,0.0
CVE-2012-0807,51,0.0
CVE-2012-0807,52,0.0
CVE-2012-0807,53,0.0
CVE-2012-0807,54,0.0
CVE-2012-0807,55,0.0
CVE-2012-0807,56,0.0
CVE-2012-0807,57,0.0
CVE-2012-0807,58,0.0
CVE-2012-0807,59,0.0
CVE-2012-0807,60,0.0
CVE-2012-0807,61,0.0
CVE-2012-0807,62,0.0
CVE-2012-0807,63,0.0
CVE-2012-0807,64,0.0
CVE-2012-0807,65,0.0
CVE-2012-0807,66,0.0
CVE-2012-0807,67,0.0
CVE-2012-0807,68,0.0
CVE-2012-0807,69,0.0
CVE-2012-0807,70,0.0
CVE-2012-0807,71,0.0
CVE-2012-0807,72,0.0
CVE-2012-0807,73,0.0
CVE-2012-0807,74,0.0
CVE-2012-0807,75,0.0
CVE-2012-0807,76,0.0
CVE-2012-0807,77,0.0
CVE-2012-0807,78,0.0
CVE-2012-0807,79,0.0
CVE-2012-0807,80,0.0
CVE-2012-0807,81,0.0
CVE-2012-0807,82,0.0
CVE-2012-0807,83,0.0
CVE-2012-0807,84,0.0
CVE-2012-0807,85,0.0
CVE-2012-0807,86,0.0
CVE-2012-0807,87,0.0
CVE-2012-0807,88,0.0
CVE-2012-0807,89,0.0
CVE-2012-0807,90,0.0
CVE-2012-0807,91,0.0
CVE-2012-0807,92,0.0
CVE-2012-0807,93,0.0
CVE-2012-0807,94,0.0
CVE-2012-0807,95,0.0
CVE-2012-0807,96,0.0
CVE-2012-0807,97,0.0
CVE-2012-0807,98,0.0
CVE-2012-0807,99,0.0
CVE-2012-0807,100,0.0
CVE-2012-0853,1,1.0
CVE-2012-0853,2,0.0
CVE-2012-0853,3,0.0
CVE-2012-0853,4,0.0
CVE-2012-0853,5,0.0
CVE-2012-0853,6,0.0
CVE-2012-0853,7,0.0
CVE-2012-0853,8,0.0
CVE-2012-0853,9,0.0
CVE-2012-0853,10,0.0
CVE-2012-0853,11,0.0
CVE-2012-0853,12,0.0
CVE-2012-0853,13,0.0
CVE-2012-0853,14,0.0
CVE-2012-0853,15,0.0
CVE-2012-0853,16,0.0
CVE-2012-0853,17,0.0
CVE-2012-0853,18,0.0
CVE-2012-0853,19,0.0
CVE-2012-0853,20,0.0
CVE-2012-0853,21,0.0
CVE-2012-0853,22,0.0
CVE-2012-0853,23,0.0
CVE-2012-0853,24,0.0
CVE-2012-0853,25,0.0
CVE-2012-0853,26,0.0
CVE-2012-0853,27,0.0
CVE-2012-0853,28,0.0
CVE-2012-0853,29,0.0
CVE-2012-0853,30,0.0
CVE-2012-0853,31,0.0
CVE-2012-0853,32,0.0
CVE-2012-0853,33,0.0
CVE-2012-0853,34,0.0
CVE-2012-0853,35,0.0
CVE-2012-0853,36,0.0
CVE-2012-0853,37,0.0
CVE-2012-0853,38,0.0
CVE-2012-0853,39,0.0
CVE-2012-0853,40,0.0
CVE-2012-0853,41,0.0
CVE-2012-0853,42,0.0
CVE-2012-0853,43,0.0
CVE-2012-0853,44,0.0
CVE-2012-0853,45,0.0
CVE-2012-0853,46,0.0
CVE-2012-0853,47,0.0
CVE-2012-0853,48,0.0
CVE-2012-0853,49,0.0
CVE-2012-0853,50,0.0
CVE-2012-0853,51,0.0
CVE-2012-0853,52,0.0
CVE-2012-0853,53,0.0
CVE-2012-0853,54,0.0
CVE-2012-0853,55,0.0
CVE-2012-0853,56,0.0
CVE-2012-0853,57,0.0
CVE-2012-0853,58,0.0
CVE-2012-0853,59,0.0
CVE-2012-0853,60,0.0
CVE-2012-0853,61,0.0
CVE-2012-0853,62,0.0
CVE-2012-0853,63,0.0
CVE-2012-0853,64,0.0
CVE-2012-0853,65,0.0
CVE-2012-0853,66,0.0
CVE-2012-0853,67,0.0
CVE-2012-0853,68,0.0
CVE-2012-0853,69,0.0
CVE-2012-0853,70,0.0
CVE-2012-0853,71,0.0
CVE-2012-0853,72,0.0
CVE-2012-0853,73,0.0
CVE-2012-0853,74,0.0
CVE-2012-0853,75,0.0
CVE-2012-0853,76,0.0
CVE-2012-0853,77,0.0
CVE-2012-0853,78,0.0
CVE-2012-0853,79,0.0
CVE-2012-0853,80,0.0
CVE-2012-0853,81,0.0
CVE-2012-0853,82,0.0
CVE-2012-0853,83,0.0
CVE-2012-0853,84,0.0
CVE-2012-0853,85,0.0
CVE-2012-0853,86,0.0
CVE-2012-0853,87,0.0
CVE-2012-0853,88,0.0
CVE-2012-0853,89,0.0
CVE-2012-0853,90,0.0
CVE-2012-0853,91,0.0
CVE-2012-0853,92,0.0
CVE-2012-0853,93,0.0
CVE-2012-0853,94,0.0
CVE-2012-0853,95,0.0
CVE-2012-0853,96,0.0
CVE-2012-0853,97,0.0
CVE-2012-0853,98,0.0
CVE-2012-0853,99,0.0
CVE-2012-0853,100,0.0
CVE-2012-2121,1,1.0
CVE-2012-2121,2,0.0
CVE-2012-2121,3,0.0
CVE-2012-2121,4,0.0
CVE-2012-2121,5,0.0
CVE-2012-2121,6,0.0
CVE-2012-2121,7,0.0
CVE-2012-2121,8,0.0
CVE-2012-2121,9,0.0
CVE-2012-2121,10,0.0
CVE-2012-2121,11,0.0
CVE-2012-2121,12,0.0
CVE-2012-2121,13,0.0
CVE-2012-2121,14,0.0
CVE-2012-2121,15,0.0
CVE-2012-2121,16,0.0
CVE-2012-2121,17,0.0
CVE-2012-2121,18,0.0
CVE-2012-2121,19,0.0
CVE-2012-2121,20,0.0
CVE-2012-2121,21,0.0
CVE-2012-2121,22,0.0
CVE-2012-2121,23,0.0
CVE-2012-2121,24,0.0
CVE-2012-2121,25,0.0
CVE-2012-2121,26,0.0
CVE-2012-2121,27,0.0
CVE-2012-2121,28,0.0
CVE-2012-2121,29,0.0
CVE-2012-2121,30,0.0
CVE-2012-2121,31,0.0
CVE-2012-2121,32,0.0
CVE-2012-2121,33,0.0
CVE-2012-2121,34,0.0
CVE-2012-2121,35,0.0
CVE-2012-2121,36,0.0
CVE-2012-2121,37,0.0
CVE-2012-2121,38,0.0
CVE-2012-2121,39,0.0
CVE-2012-2121,40,0.0
CVE-2012-2121,41,0.0
CVE-2012-2121,42,0.0
CVE-2012-2121,43,0.0
CVE-2012-2121,44,0.0
CVE-2012-2121,45,0.0
CVE-2012-2121,46,0.0
CVE-2012-2121,47,0.0
CVE-2012-2121,48,0.0
